,Month,Year,County,Temp_Celsius
2645,11,2013,Monterey,11.950494539141413
2646,11,2013,Orange,16.311268759259267
2647,11,2013,Riverside,15.990936893252774
2648,11,2013,Sacramento,13.327413638638639
2649,11,2013,San Benito,11.702126935185186
2650,11,2013,San Bernardino,12.829306699233717
2651,11,2013,San Diego,16.09198910041841
2652,11,2013,San Joaquin,13.206018527777777
2653,11,2013,San Luis Obispo,12.130880878378377
2654,11,2013,Santa Barbara,14.482087908404159
2655,11,2013,Santa Clara,12.967760777777777
2656,11,2013,Santa Cruz,11.298957759259256
2657,11,2013,Shasta,3.5469346444444456
2658,11,2013,Stanislaus,12.306340592592592
2659,11,2013,Tulare,13.134505179012345
2660,11,2013,Ventura,15.864306242197252
2661,11,2014,Del Norte,11.704475296296277
2662,11,2014,Fresno,13.16871345555554
2663,11,2014,Humboldt,10.594538351851826
2664,11,2014,Imperial,17.94393002469134
2665,11,2014,Inyo,11.608114392946298
2666,11,2014,Kern,13.160699070961705
2667,11,2014,Kings,13.170833746913571
2668,11,2014,Lake,9.621299528769823
2669,11,2014,Los Angeles,17.047746076719562
2670,11,2014,Madera,12.914693117283939
2671,11,2014,Mariposa,9.122850555555539
2672,11,2014,Merced,12.70559761111108
2673,11,2014,Mono,4.175371481481466
2674,11,2014,Monterey,13.588991777777768
2675,11,2014,Orange,17.83290895370369
2676,11,2014,Riverside,17.1535969748148
2677,11,2014,Sacramento,13.557348403361328
2678,11,2014,San Benito,12.75731346296294
2679,11,2014,San Bernardino,13.766439000455348
2680,11,2014,San Diego,17.5158482492997
2681,11,2014,San Joaquin,13.536079195402278
2682,11,2014,San Luis Obispo,13.117648888888871
2683,11,2014,Santa Barbara,16.10477304463167
2684,11,2014,Santa Clara,13.292312037037023
2685,11,2014,Santa Cruz,12.319794952107262
2686,11,2014,Shasta,3.8434499588477187
2687,11,2014,Stanislaus,12.760956777777757
2688,11,2014,Tulare,13.494517849673187
2689,11,2014,Ventura,16.824985978395055
2690,11,2015,Amador,7.012110038314165
2691,11,2015,Butte,10.140128968253961
2692,11,2015,Calaveras,7.366938065134088
2693,11,2015,Colusa,9.997685153256693
2694,11,2015,Fresno,10.212122827245038
2695,11,2015,Glenn,10.237654333333316
2696,11,2015,Imperial,16.384259283950602
2697,11,2015,Inyo,8.20434260025541
2698,11,2015,Kern,10.210547029543974
2699,11,2015,Kings,10.302921807909591
2700,11,2015,Lake,6.919063633461029
2701,11,2015,Los Angeles,14.909406081481462
2702,11,2015,Madera,9.787392297551769
2703,11,2015,Mariposa,4.824608226495714
2704,11,2015,Merced,10.059906072796911
2705,11,2015,Mono,-1.0780960019841375
2706,11,2015,Monterey,10.42789039215685
2707,11,2015,Orange,16.803834660130704
2708,11,2015,Riverside,15.038029994887511
2709,11,2015,Sacramento,10.741081838327075
2710,11,2015,San Benito,9.562617435185171
2711,11,2015,San Bernardino,11.544932292644742
2712,11,2015,San Diego,15.721114341303311
2713,11,2015,San Joaquin,10.841996749680693
2714,11,2015,San Luis Obispo,10.522821170731692
2715,11,2015,Santa Barbara,14.061487090766795
2716,11,2015,Santa Clara,11.227924272030638
2717,11,2015,Santa Cruz,10.036965566037717
2718,11,2015,Shasta,-0.6663473754789354
2719,11,2015,Stanislaus,10.483197936507924
2720,11,2015,Sutter,10.486188277777766
2721,11,2015,Tulare,10.202827401234556
2722,11,2015,Ventura,14.972252018518493
2723,11,2016,Amador,10.346527796296282
2724,11,2016,Butte,12.781838879142292
2725,11,2016,Calaveras,10.8277006111111
2726,11,2016,Colusa,12.650231499999995
2727,11,2016,El Dorado,7.951663559322019
2728,11,2016,Fresno,13.688210971563963
2729,11,2016,Glenn,12.010855708812258
2730,11,2016,Imperial,18.899210506172828
2731,11,2016,Inyo,11.163074752117572
2732,11,2016,Kern,13.625664319679826
2733,11,2016,Kings,13.636188231481459
2734,11,2016,Lake,9.323840644257684
2735,11,2016,Los Angeles,17.259886691449804
2736,11,2016,Madera,13.073761462962944
2737,11,2016,Mariposa,8.564814827586188
2738,11,2016,Merced,13.077020203703686
2739,11,2016,Mono,3.4316114424951154
2740,11,2016,Monterey,13.09690909876541
2741,11,2016,Orange,18.494965287037026
2742,11,2016,Placer,13.412577129629613
2743,11,2016,Riverside,17.69485222727273
2744,11,2016,Sacramento,13.939922957854394
2745,11,2016,San Benito,12.313065842592579
2746,11,2016,San Bernardino,15.088791961233193
2747,11,2016,San Diego,17.57298136772486
2748,11,2016,San Joaquin,13.63258445090437
2749,11,2016,San Luis Obispo,12.275256220580179
2750,11,2016,Santa Barbara,15.444062867254264
2751,11,2016,Santa Clara,14.410829333333322
2752,11,2016,Santa Cruz,12.10805974999998
2753,11,2016,Shasta,2.4241453632478565
2754,11,2016,Stanislaus,14.353371555555533
2755,11,2016,Sutter,12.056687240740725
2756,11,2016,Tulare,13.642859673202594
2757,11,2016,Tuolumne,10.861033944444433
2758,11,2016,Ventura,16.49061214197529
2759,11,2016,Yolo,12.794907425925913
2760,12,2010,Amador,8.39479561302682
2761,12,2010,Butte,8.72912825120773
2762,12,2010,Calaveras,8.954288760683761
2763,12,2010,Colusa,9.655104139784948
2764,12,2010,Del Norte,8.974040952380955
2765,12,2010,El Dorado,4.782661656920076
2766,12,2010,Fresno,10.19540055941358
2767,12,2010,Glenn,9.482756259259256
2768,12,2010,Humboldt,7.121056275720163
2769,12,2010,Imperial,15.13222623333333
2770,12,2010,Inyo,6.0125808976464175
2771,12,2010,Kern,10.820462342638203
2772,12,2010,Kings,10.140693634651601
2773,12,2010,Lake,6.190016115942027
2774,12,2010,Los Angeles,12.906370864197536
2775,12,2010,Madera,10.055224861111107
2776,12,2010,Marin,10.765387946859901
2777,12,2010,Mariposa,3.556433563218391
2778,12,2010,Merced,9.531414808429119
2779,12,2010,Mono,0.5652883270202017
2780,12,2010,Monterey,10.515029530864199
2781,12,2010,Orange,13.770190853909465
2782,12,2010,Placer,9.980773271604939
2783,12,2010,Riverside,12.839253343659642
2784,12,2010,Sacramento,10.263071505167956
2785,12,2010,San Benito,9.779825749999999
2786,12,2010,San Bernardino,10.086177844998028
2787,12,2010,San Diego,13.028864067952252
2788,12,2010,San Joaquin,10.248169230254351
2789,12,2010,San Luis Obispo,10.11527089159892
2790,12,2010,Santa Barbara,12.01425965860417
2791,12,2010,Santa Cruz,10.61448267592593
2792,12,2010,Shasta,-0.19223666666666667
2793,12,2010,Stanislaus,10.642560651340998
2794,12,2010,Sutter,10.100168370370373
2795,12,2010,Tulare,8.55765564009662
2796,12,2010,Tuolumne,8.021261975308644
2797,12,2010,Ventura,12.618356519764962
2798,12,2010,Yolo,11.459215148148152
2799,12,2011,Amador,3.9269713620071673
2800,12,2011,Butte,8.185702149362477
2801,12,2011,Calaveras,4.943996415770609
2802,12,2011,Colusa,7.785244892473119
2803,12,2011,Del Norte,6.34095858974359
2804,12,2011,El Dorado,3.969907410394265
2805,12,2011,Fresno,6.707398318996417
2806,12,2011,Glenn,8.378857981481483
2807,12,2011,Humboldt,4.493827148148148
2808,12,2011,Imperial,12.010528673835122
2809,12,2011,Inyo,4.993227028873418
2810,12,2011,Kern,7.125928542413381
2811,12,2011,Kings,6.1211917562724
2812,12,2011,Lake,5.864197538392051
2813,12,2011,Los Angeles,11.607048192771085
2814,12,2011,Madera,7.198597132616488
2815,12,2011,Marin,9.783452813620075
2816,12,2011,Mariposa,4.641203718637993
2817,12,2011,Merced,5.902777759856631
2818,12,2011,Mono,-2.7360352094717664
2819,12,2011,Monterey,8.087784993961352
2820,12,2011,Orange,12.412112905282333
2821,12,2011,Placer,8.196749551971326
2822,12,2011,Riverside,10.743590884353742
2823,12,2011,Sacramento,7.848372085137088
2824,12,2011,San Benito,7.12793932795699
2825,12,2011,San Bernardino,7.667713763205835
2826,12,2011,San Diego,11.536999313990107
2827,12,2011,San Joaquin,7.518490095579448
2828,12,2011,San Luis Obispo,7.7774003626543164
2829,12,2011,Santa Barbara,10.635100785524092
2830,12,2011,Santa Clara,9.257499157706095
2831,12,2011,Santa Cruz,8.216099139784946
2832,12,2011,Shasta,0.9519542652329748
2833,12,2011,Stanislaus,7.376045394265234
2834,12,2011,Sutter,8.508102921146952
2835,12,2011,Tulare,6.06171998924731
2836,12,2011,Tuolumne,5.0522700896057335
2837,12,2011,Ventura,11.876696006571086
2838,12,2011,Yolo,7.394713243727599
2839,12,2012,Butte,7.212418326797386
2840,12,2012,Calaveras,7.375992063492064
2841,12,2012,Del Norte,7.066919166666668
2842,12,2012,El Dorado,2.4254115226337443
2843,12,2012,Fresno,9.19876707041344
2844,12,2012,Glenn,8.319279087301588
2845,12,2012,Humboldt,5.595466149425288
2846,12,2012,Imperial,14.227166797619052
2847,12,2012,Inyo,5.822081367924526
2848,12,2012,Kern,9.645503874074073
2849,12,2012,Kings,9.179131080586084
2850,12,2012,Lake,4.752155138888888
2851,12,2012,Los Angeles,11.5725911326165
2852,12,2012,Madera,8.600456421188628
2853,12,2012,Marin,9.599297528735633
2854,12,2012,Mariposa,3.850308615984406
2855,12,2012,Merced,8.839925215053764
2856,12,2012,Mono,-2.388117263374486
2857,12,2012,Monterey,9.288350919753084
2858,12,2012,Orange,11.697965241935485
2859,12,2012,Riverside,11.289469608313352
2860,12,2012,Sacramento,9.210195605646632
2861,12,2012,San Benito,8.280092601851853
2862,12,2012,San Bernardino,8.391106900684932
2863,12,2012,San Diego,12.529676152777773
2864,12,2012,San Joaquin,9.000420883838386
2865,12,2012,San Luis Obispo,9.077636957494414
2866,12,2012,Santa Barbara,11.189877842842845
2867,12,2012,Santa Clara,10.19995212643678
2868,12,2012,Santa Cruz,8.930251976320582
2869,12,2012,Shasta,-2.757834722222223
2870,12,2012,Stanislaus,8.20162613060429
2871,12,2012,Sutter,9.845585421455935
2872,12,2012,Tulare,7.588132315462318
2873,12,2012,Tuolumne,6.996742098765433
2874,12,2012,Ventura,11.055469105105109
2875,12,2013,Del Norte,5.364656397849462
2876,12,2013,Fresno,7.429665313075504
2877,12,2013,Humboldt,3.7923590860215053
2878,12,2013,Imperial,12.791218620071682
2879,12,2013,Inyo,5.248275852152964
2880,12,2013,Kern,7.698524606606603
2881,12,2013,Kings,7.097109056152931
2882,12,2013,Lake,5.124688753501401
2883,12,2013,Los Angeles,12.021875557477902
2884,12,2013,Madera,7.232047168458783
2885,12,2013,Marin,9.720728781362011
2886,12,2013,Mariposa,5.235725305555556
2887,12,2013,Merced,6.419504121863801
2888,12,2013,Mono,-2.9721424137931023
2889,12,2013,Monterey,8.82702632098765
2890,12,2013,Orange,14.03439224043716
2891,12,2013,Riverside,12.624650085723706
2892,12,2013,Sacramento,7.813061397996357
2893,12,2013,San Benito,7.483572284946239
2894,12,2013,San Bernardino,8.816794877154377
2895,12,2013,San Diego,13.486789014411901
2896,12,2013,San Joaquin,7.824078870967741
2897,12,2013,San Luis Obispo,8.558841107526879
2898,12,2013,Santa Barbara,12.18456218297101
2899,12,2013,Santa Clara,8.17346688888889
2900,12,2013,Santa Cruz,7.825728670411985
2901,12,2013,Shasta,1.0598544642857146
2902,12,2013,Stanislaus,6.727150555555557
2903,12,2013,Tulare,7.916023423913047
2904,12,2013,Ventura,13.460501504504508
2905,12,2014,Del Norte,10.347298256704963
2906,12,2014,Fresno,11.126176035007596
2907,12,2014,Humboldt,8.521988548387082
2908,12,2014,Imperial,13.746400799755783
2909,12,2014,Inyo,6.5728779781144535
2910,12,2014,Kern,10.222065301724118
2911,12,2014,Kings,10.54294868961351
2912,12,2014,Lake,7.659682989642165
2913,12,2014,Los Angeles,13.446448468253948
2914,12,2014,Madera,10.770098497267737
2915,12,2014,Mariposa,4.9225733908045815
2916,12,2014,Merced,10.800824329501898
2917,12,2014,Mono,-0.012904774011307506
2918,12,2014,Monterey,11.465627329749088
2919,12,2014,Orange,14.331397996357001
2920,12,2014,Riverside,12.73240831908831
2921,12,2014,Sacramento,11.676293342366744
2922,12,2014,San Benito,10.657658361111089
2923,12,2014,San Bernardino,9.53257324686553
2924,12,2014,San Diego,14.198612564814791
2925,12,2014,San Joaquin,11.163292495291874
2926,12,2014,San Luis Obispo,10.599102832244
2927,12,2014,Santa Barbara,13.4188542188459
2928,12,2014,Santa Clara,12.105912925925898
2929,12,2014,Santa Cruz,11.371000206093173
2930,12,2014,Shasta,0.33414046296295474
2931,12,2014,Stanislaus,11.199543422939044
2932,12,2014,Tulare,10.456981554307104
2933,12,2014,Ventura,13.134726387354187
2934,12,2015,Amador,5.044549641577052
2935,12,2015,Butte,7.86705245370369
2936,12,2015,Calaveras,5.930032867383497
2937,12,2015,Colusa,8.04902824372758
2938,12,2015,Fresno,7.467216344085999
2939,12,2015,Glenn,7.744650824372751
2940,12,2015,Imperial,12.366646545893703
2941,12,2015,Inyo,4.448891732456124
2942,12,2015,Kern,7.503428113083485
2943,12,2015,Kings,7.281959354838684
2944,12,2015,Lake,4.8587164750957665
2945,12,2015,Los Angeles,12.060796477272715
2946,12,2015,Madera,7.162645053763419
2947,12,2015,Mariposa,2.5434318376068292
2948,12,2015,Merced,7.3606658781361824
2949,12,2015,Mono,-2.1080586158192154
2950,12,2015,Monterey,9.365428249701298
2951,12,2015,Orange,13.554128488649932
2952,12,2015,Riverside,11.496338012127156
2953,12,2015,Sacramento,8.854065262515247
2954,12,2015,San Benito,7.133683234767007
2955,12,2015,San Bernardino,8.430914349556142
2956,12,2015,San Diego,12.814042542908727
2957,12,2015,San Joaquin,8.546458003662991
2958,12,2015,San Luis Obispo,7.957470079365065
2959,12,2015,Santa Barbara,11.492468002717368
2960,12,2015,Santa Clara,10.217376774193532
2961,12,2015,Santa Cruz,8.733402589605719
2962,12,2015,Shasta,-2.2304893849206393
2963,12,2015,Stanislaus,9.202508960573452
2964,12,2015,Sutter,8.578255645161267
2965,12,2015,Tulare,7.271224428341359
2966,12,2015,Ventura,11.739668996415755
2967,12,2016,Amador,5.92399685185184
2968,12,2016,Butte,7.438026819923365
2969,12,2016,Calaveras,6.28958333333333
2970,12,2016,Colusa,7.649342885304639
2971,12,2016,El Dorado,3.809439736346503
2972,12,2016,Fresno,8.289473900560209
2973,12,2016,Glenn,7.233497562724004
2974,12,2016,Imperial,13.431672377538808
2975,12,2016,Inyo,5.63273034310132
2976,12,2016,Kern,8.804209695264872
2977,12,2016,Kings,8.33221325268815
2978,12,2016,Lake,5.077479311294745
2979,12,2016,Los Angeles,13.38287034949493
2980,12,2016,Madera,7.859270291902058
2981,12,2016,Mariposa,4.453703648148124
2982,12,2016,Merced,7.471819655172393
2983,12,2016,Mono,-0.9961550470809881
2984,12,2016,Monterey,9.74343990842488
2985,12,2016,Orange,14.519666531165301
2986,12,2016,Placer,8.0345133148148
2987,12,2016,Riverside,12.579788522494866
2988,12,2016,Sacramento,8.634268944444425
2989,12,2016,San Benito,8.13510103703702
2990,12,2016,San Bernardino,10.027021731601707
2991,12,2016,San Diego,13.7754455847953
2992,12,2016,San Joaquin,8.622883275193784
2993,12,2016,San Luis Obispo,8.82086895566238
2994,12,2016,Santa Barbara,11.98600052530251
2995,12,2016,Santa Clara,10.246791057347655
2996,12,2016,Santa Cruz,8.303354562841504
2997,12,2016,Shasta,-1.5310846428571574
2998,12,2016,Stanislaus,8.771382636534824
2999,12,2016,Sutter,6.610472547892708
3000,12,2016,Tulare,8.420257314814796
3001,12,2016,Tuolumne,6.3511573703703625
3002,12,2016,Ventura,12.427985411173866
3003,12,2016,Yolo,7.575044802867362
